"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_C3RMSCAL","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_R1_KAGE","CSES_W1SESL","CSES_W1POVD","CSES_W1MOMEDR","CSES_W1PAREDR","CSES_W1MOMSCR","CSES_W1DADSCR","CHL_W1LANGSTD","BLA_C3RRSCAL","BG_C3RGSCAL","EEXPP_P3EXPECT","EPAL_P3DOMATH","EPAL_P3DOWRIT","EPAL_P3RDBKTC","A_C3RMSCAL_1","U.TX_1","Y.R2_1","A_C3RMSCAL_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_R1_KAGE_2","CSES_W1SESL_2","CSES_W1POVD_2","CSES_W1MOMEDR_2","CSES_W1PAREDR_2","CSES_W1MOMSCR_2","CSES_W1DADSCR_2","CHL_W1LANGSTD_2","U.TX_2","Y.R2_2","A_C3RMSCAL_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_R1_KAGE_3","CSES_W1SESL_3","CSES_W1POVD_3","CSES_W1MOMEDR_3","CSES_W1PAREDR_3","CSES_W1MOMSCR_3","CSES_W1DADSCR_3","CHL_W1LANGSTD_3","BLA_C3RRSCAL_3","BG_C3RGSCAL_3","U.TX_3","Y.R2_3","A_C3RMSCAL_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_R1_KAGE_4","CSES_W1SESL_4","CSES_W1POVD_4","CSES_W1MOMEDR_4","CSES_W1PAREDR_4","CSES_W1MOMSCR_4","CSES_W1DADSCR_4","CHL_W1LANGSTD_4","BLA_C3RRSCAL_4","BG_C3RGSCAL_4","U.TX_4","Y.R2_4","A_C3RMSCAL_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_R1_KAGE_5","CSES_W1SESL_5","CSES_W1POVD_5","CSES_W1MOMEDR_5","CSES_W1PAREDR_5","CSES_W1MOMSCR_5","CSES_W1DADSCR_5","CHL_W1LANGSTD_5","BLA_C3RRSCAL_5","BG_C3RGSCAL_5","EEXPP_P3EXPECT_5","EPAL_P3DOMATH_5","EPAL_P3DOWRIT_5","EPAL_P3RDBKTC.1","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.50_30",45.769798,41.082018,9.5500775126798,9.34231682383711,-0.323310078363624,-0.916626561863303,0.114836966587027,0.61709054760549,500,500,9.44676833989122,0.496231074091734,1.05103720184564,0.915675211578587,0.719695002709817,1.26058970565202,0.632659690194912,1.40073125774196,1.04380997487707,1.34508790786386,1.43429988738249,1.0772128751115,1.09397981018347,1.00362838766607,1.00960498330369,1.25218785498767,1.03749863110902,1.04063520783625,1.24260991533072,1.01360340799606,0.960736950411772,1.09887160008935,0.831780161223127,0.872450295774856,0.711472222501144,0.785722738399925,0.0132871617746496,0.0876722516124565,0.0898422603195159,0.0210129997647473,-0.00850907707682398,0.0374964769400841,0.0210571796201747,-0.00651697578925642,0.0209972378237936,0.00508959126202243,0.00600170158641116,0.0158437695848002,0.944639550782077,0.722490174960966,0.656759788668564,0.00336736988517903,0.0645969348469068,0.0759388695403974,0.0132501557286293,-0.0252606819603241,0.00251462627536258,0.0140657838855529,-0.0250329252718971,0.0317142692054923,0.00751066112046578,0.0122598400089748,-0.00375796797333006,0.117021949254731,0.115750031086474,0.804520795359166,0.735026148936421,0.656759788668564,0.00336736988517903,0.0645969348469068,0.0759388695403974,0.0132501557286293,-0.0252606819603241,0.00251462627536258,0.0140657838855529,-0.0250329252718971,0.0317142692054923,0.00751066112046578,0.0122598400089748,-0.00375796797333006,0.117021949254731,0.115750031086474,0.804520795359166,0.735026148936421,0.64931579870531,0.00314253505298698,0.0748222599608707,0.0789056000876699,0.0169268418032779,-0.0273450428724407,-0.00654637211803203,0.0142463908650405,-0.018727863016507,0.0304803438209205,0.00595260146246809,0.0135052795932029,0.00548314844833398,0.119805395124534,0.118936695055998,0.0188127204353287,0.0267774660995473,-0.0211753201081499,-0.0329673100019781,0.788966085114136,0.736667475551543,0.0923543654702241,0.0999960533374268,0.085163599488503,0.085163599488503,0.0835170353212261,0.403876708621509,0.396235020754307,0.411067474603231,0.411067474603231,0.412714038770507
"ES.50_31",45.301618,41.331944,8.93350970062822,9.13378759027999,-0.168593850150604,-0.972490233405903,-0.394286247741304,0.914115358178241,500,500,9.03420365376969,0.439404971609598,1.03353316058285,1.03262217002675,0.649644992990568,1.41320168305179,0.659112856190804,1.15250343501963,1.00624784217701,1.45635842593681,1.55727282426261,1.11400033941196,1.10854281507661,1.00192092923558,1.01643952818023,1.16869204946054,1.02092097489046,1.03326467345049,1.19522431266753,1.02885227149427,1.01087937009363,1.18618167798907,0.802262090968439,1.69927182016651,0.674667883227528,0.779948634325766,0.00857129266521993,0.0715279009859259,0.0241599571137335,-0.0329469876354683,-0.0200396376533597,-0.0199309665167051,-0.00745553538091139,0.0761815111629765,-0.0304473545397273,0.00571527987891803,0.0329484932726932,-0.0394455403317399,1.6106367076728,0.685153320661405,0.681705696095484,0.0045481784401867,0.0539024040438804,0.018579656586764,-0.0340089664733961,-0.0369818052440942,-0.0443324735797335,-0.0198904380775946,0.0666651864873584,-0.0324601538139099,0.00424451067046508,0.0338666161911385,-0.0609064113622437,0.060383198517629,0.131777603746454,1.57900547641624,0.694933208304346,0.681705696095484,0.0045481784401867,0.0539024040438804,0.018579656586764,-0.0340089664733961,-0.0369818052440942,-0.0443324735797335,-0.0198904380775946,0.0666651864873584,-0.0324601538139099,0.00424451067046508,0.0338666161911385,-0.0609064113622437,0.060383198517629,0.131777603746454,1.57900547641624,0.694933208304346,0.678172496618833,0.00614751883664225,0.0592402792779983,0.0210804590923075,-0.0311574830577305,-0.0382782947661842,-0.0416339018726738,-0.0208628581431418,0.0690250370029961,-0.0313878736458574,0.00498694071247921,0.0325715910385778,-0.0589436756088569,0.0640273337324567,0.135088021503829,-0.00371354002042348,0.013610948029693,-0.0055871518327398,-0.0252196136645775,1.59129942183905,0.695539150683035,0.188093149688679,0.178282089866408,0.174780814882048,0.174780814882048,0.176141637140873,0.251311821920919,0.26112288174319,0.26462415672755,0.26462415672755,0.263263334468725
"ES.50_32",45.756954,41.171324,8.6755837608236,9.23675410410949,-0.300780301373792,-0.783620877034525,0.00328712708326417,0.481979455974848,500,500,8.96056303953188,0.511756904088425,1.04860512848415,0.953072206232011,0.986162617604506,1.18670540454409,0.81436061363036,0.925595411674294,1.0343160188687,1.36214942826497,1.27095480983801,1.10810192189142,1.09317991817794,1.00182738267615,1.01096896425793,1.06847076975418,1.0216874974752,1.03912488681701,1.16769520125808,1.01565952767917,0.988961553012346,1.14572143674093,0.815538015801276,1.25429586772752,0.694176021219841,0.797933474807363,0.0267508941294374,0.0118384673087667,0.0310444506626181,-0.0282307725948588,-0.0136775878882583,-0.00888238623418546,0.0338413060660374,0.0260157923965213,0.0153909356053655,0.0196618454464653,-0.0248919045717185,-0.00282161122950995,1.27765897090504,0.699394629675183,0.68294916739264,0.023256241342895,-0.019554250607162,0.022514721195669,-0.0292864254498194,-0.0355092558070403,-0.0356145072579347,0.0208336829518467,0.0049138235455255,0.0238169392946114,0.0246137897393376,-0.0238118061095634,-0.0299491621875587,0.0471333653057588,0.173442699480119,1.29215134324222,0.712528844045937,0.68294916739264,0.023256241342895,-0.019554250607162,0.022514721195669,-0.0292864254498194,-0.0355092558070403,-0.0356145072579347,0.0208336829518467,0.0049138235455255,0.0238169392946114,0.0246137897393376,-0.0238118061095634,-0.0299491621875587,0.0471333653057588,0.173442699480119,1.29215134324222,0.712528844045937,0.676274621458107,0.0206842622572318,-0.011038311625152,0.0277252983014334,-0.0226839955013563,-0.0367650683326209,-0.0431384426085625,0.0178277541588592,0.00228638824971619,0.030051401252712,0.0238538304824343,-0.0231976774937516,-0.0222357479953251,0.0477570590784718,0.178491224298308,0.0259544087687871,-0.00105578325996489,-0.00571395314100021,-0.0419666235723411,1.32038113273071,0.714751488318422,0.139979581884962,0.142586907236555,0.144204257873256,0.144204257873256,0.147354706049776,0.371777322203462,0.369169996851869,0.367552646215168,0.367552646215168,0.364402198038649
"ES.50_33",45.885736,40.879664,8.82349484301961,9.39003708597874,-0.419352832978129,-0.910395057808303,0.132643656742927,0.774149325031934,500,500,9.1111705537996,0.54944334215238,1.05094842044201,0.8939779474132,0.752631629854149,1.69552802146495,0.760051140610943,0.611221104126742,1.03295979754812,1.35895312790998,1.74221260470744,1.09585224631131,1.08381924664572,1.00426875380894,1.01287971136561,1.51454542907181,1.02850273261019,1.03710353063429,1.20828155966017,1.10763264730461,0.951655138128307,1.01177139981339,0.812506654152059,1.54900577551361,0.696944834311471,0.788638612002031,-0.00745052076118005,0.070380429626749,0.0998039961273932,0.0227445708733283,-0.0135176528813198,-0.0329471498232768,0.00831612767051813,0.0735456109272091,0.00474282336886651,0.0267758318659238,0.00336038005189483,0.0241124998722985,1.45713120157092,0.705204986734617,0.673261714787945,-0.00803266600661864,0.0377465524130556,0.0913783959357476,0.0126876129389209,-0.0336692851771084,-0.0540001518852066,-0.00952543009245879,0.0561800139593636,0.00767793297021352,0.0213240669034623,0.00619930941056897,0.00122731546059528,0.073004109513777,0.150136898811932,1.5196851805857,0.717436044226525,0.673261714787945,-0.00803266600661864,0.0377465524130556,0.0913783959357476,0.0126876129389209,-0.0336692851771084,-0.0540001518852066,-0.00952543009245879,0.0561800139593636,0.00767793297021352,0.0213240669034623,0.00619930941056897,0.00122731546059528,0.073004109513777,0.150136898811932,1.5196851805857,0.717436044226525,0.667213128777262,-0.00939755824091263,0.050393756368302,0.0906963297918195,0.0145892359027079,-0.0336044061179696,-0.0615043692328975,-0.012215040350626,0.0522834213594425,0.00433202988232768,0.0225436602579234,0.00234477522654847,0.0134802492093319,0.06923247900987,0.151619609688582,0.051072353587778,0.0127288507008777,-0.00502938445687119,-0.0246059734249424,1.44544374024931,0.719792678467668,0.170011719829747,0.159927990916959,0.166793626747767,0.166793626747767,0.158645229140895,0.379431622322633,0.389515351235422,0.382649715404613,0.382649715404613,0.390798113011485
"ES.50_34",45.93796,40.697352,8.42916426883128,9.00938332383786,-0.456082771650807,-0.960413753850085,0.0376898291462013,1.14805341489508,500,500,8.72409875422068,0.600704800305547,1.05643756151905,0.908357771261046,0.739035162717603,1.50383902811764,0.808446396105087,0.7226990552274,1.0259291941059,1.20774601918878,1.48312140759889,1.08814282715484,1.06709688316381,1.00268314868879,1.00515046976419,1.38314583113739,1.0287953846028,1.04664231036652,1.14941575785672,1.02878159032322,0.969367676454468,1.10101543032991,0.782636751167318,1.82819831822832,0.660270619202605,0.742387897032016,-0.0262712195752894,0.0907546931751125,0.0440628271796714,0.044955052279552,-0.0179529155658053,-0.0103710170950689,-0.00483752683581808,0.0393388910301248,0.0563864720007882,0.00626482320822343,-0.0116442907026692,-0.0214688680462886,1.79762600669414,0.671283029635957,0.623092370600733,-0.0300746796452707,0.0466338248679253,0.0275046798204908,0.0374541711589267,-0.0304485047010613,-0.0590978411311006,-0.0168371241423651,0.00956064384306548,0.0777646029518698,0.0106710112347015,0.00491155544732217,-0.0533082929976098,0.0698877225230418,0.17912500951326,1.72530943000407,0.688546780031113,0.623092370600733,-0.0300746796452707,0.0466338248679253,0.0275046798204908,0.0374541711589267,-0.0304485047010613,-0.0590978411311006,-0.0168371241423651,0.00956064384306548,0.0777646029518698,0.0106710112347015,0.00491155544732217,-0.0533082929976098,0.0698877225230418,0.17912500951326,1.72530943000407,0.688546780031113,0.618332232012449,-0.0252460266170171,0.0474606341343069,0.0277061484083799,0.0357736185566963,-0.0310178486114395,-0.0648861875977285,-0.0164255890839809,0.00667687058422139,0.0786872844280671,0.0142441218521911,0.00124319607159625,-0.0446300359783873,0.0701391143507509,0.175262696301011,0.0197535958811814,0.0213605920346462,-0.0467452332536303,0.00287671635437777,1.71556756577507,0.690285318408108,0.209557270009563,0.206052918168133,0.197763629070495,0.197763629070495,0.196646967681915,0.391147530295983,0.394651882137414,0.402941171235051,0.402941171235051,0.404057832623631
"ES.50_35",45.380882,41.464702,8.74946161161143,9.23439581940773,-0.386382365809364,-0.918978045298947,0.425080409546143,0.792183735097161,500,500,8.99519718078923,0.435363441322184,1.03598878697731,1.09214273747693,0.846569208766549,1.28400379246707,0.832282119737887,0.889672551045675,1.01295107829002,1.20873133805808,1.30857519557012,1.05109970427898,1.08123684576361,1.00272674916237,1.00925512627185,0.995611168585799,1.01803018040548,1.03173364104868,1.19664275639231,1.03300999872456,1.08725229217159,1.13453231584203,0.798154698208545,1.53988390645303,0.665689522394406,0.763938246822652,0.0167571851840764,0.0527454415995723,0.00591448105958712,-0.0185400108604252,0.0105719606404178,0.0382224763874307,0.0298716447109401,-0.0169171726495985,-0.0143382742206158,0.0190117559866263,-0.00303549561821127,-0.0018821690614211,1.52071966638748,0.672293799344166,0.634755769077289,0.00334008539053507,0.0433634496913924,0.00240221060464853,-0.0108901745376832,-0.00574587739047492,-0.00631185252254042,0.0172651589124359,-0.0258755878910308,-0.000253882444788298,0.0232735868237411,0.000430251992750809,-0.029051459952663,0.111799799897815,0.127485773044711,1.45491519835894,0.685768298382037,0.634755769077289,0.00334008539053507,0.0433634496913924,0.00240221060464853,-0.0108901745376832,-0.00574587739047492,-0.00631185252254042,0.0172651589124359,-0.0258755878910308,-0.000253882444788298,0.0232735868237411,0.000430251992750809,-0.029051459952663,0.111799799897815,0.127485773044711,1.45491519835894,0.685768298382037,0.627740016129972,0.00609428484695405,0.0465766305844011,0.00242722291683379,-0.00964591165511434,-0.00713062651077425,-0.00968205792365928,0.0159556304716261,-0.02473953406533,0.000256204682960144,0.0230734333875311,0.00459455543811517,-0.0230587169536396,0.115717062486876,0.130853886029004,-0.00061241512133343,0.0349289683634813,-0.0309463683318564,-0.0234030677287206,1.49237532788761,0.687344626703198,0.171189566554663,0.169059069614975,0.161743558158587,0.161743558158587,0.165908017122163,0.264173874767521,0.266304371707208,0.273619883163597,0.273619883163597,0.26945542420002
"ES.50_36",45.78504,41.071036,8.51354939617091,9.21784552805384,-0.34981113623918,-0.706965736417915,0.0865569863722491,0.128601774585337,500,500,8.87268841727535,0.531293761068147,1.04568199336746,0.894018077488062,0.701363902327309,1.56922483526071,0.714899043809105,0.874590544489506,1.06596220205768,1.27997525238498,1.48630118502906,1.08423923866962,1.07680561342055,1.00654770241353,1.00862997198484,1.62257218078484,1.01778909182197,1.04639385467285,1.04730841196548,1.00418444913985,0.95774910896574,1.05038143821032,0.791331012850946,1.72968847501118,0.665777054312868,0.763636506695922,-0.00604406656369974,0.0651305734297406,0.0244246487061507,-0.0216807518080758,-0.018793596334196,0.0512911488004706,0.0168236167322338,-0.00937391520037502,-0.00162319641923948,0.00552699203160448,-0.010739869003873,-0.00691433994993468,1.67859963713231,0.673696998717156,0.61019232274108,-0.0113849210332569,0.0491526484062579,0.0195396547474,-0.0263433516199285,-0.0328385504914683,0.0103444099080475,0.00236741612638151,-0.0297926074158077,0.00556352196431595,0.00878633710587172,-0.0123803694897828,-0.0309112409568433,0.109715176130764,0.163380988990556,1.69798821274216,0.690880458204991,0.61019232274108,-0.0113849210332569,0.0491526484062579,0.0195396547474,-0.0263433516199285,-0.0328385504914683,0.0103444099080475,0.00236741612638151,-0.0297926074158077,0.00556352196431595,0.00878633710587172,-0.0123803694897828,-0.0309112409568433,0.109715176130764,0.163380988990556,1.69798821274216,0.690880458204991,0.603940018514663,-0.0134426431317447,0.0631993299899676,0.0222733294802745,-0.0211578199870043,-0.0359286873195989,0.00536829034074535,-0.00188107295060098,-0.0259502742581125,0.0022186378618197,0.0082431318471349,-0.0114235158816767,-0.0200501435122711,0.107180803601739,0.174739205034742,0.0300322086868288,0.026565068210075,0.028263352798268,-0.0484538934259893,1.68486454797171,0.694104339278099,0.194945251502739,0.189187263001824,0.191372460396122,0.191372460396122,0.189893352356568,0.336348509565408,0.342106498066323,0.339921300672025,0.339921300672025,0.341400408711579
"ES.50_37",45.670614,41.374904,8.99205979293084,9.21611587005309,-0.37891026098946,-0.763786859948859,0.081506230807566,0.483103428561287,500,500,9.10477707167748,0.471808366770758,1.04343882776595,1.07470119521912,1,1.41305245682811,0.611386379092588,0.839584202318157,1.00844678989823,1.37194493981792,1.42284130570832,1.11805824530859,1.12049988961612,1.00558145593685,1.00850455471514,1.55372321316483,1.02521470364362,1.04547371169276,1.16426639661292,1.07620446322104,0.952862387430714,1.13284135459548,0.81293782078437,1.30474518759809,0.688079857265243,0.790157249227208,-0.000970738097539806,0.0559229106889651,0.0339903879654268,-0.00151639789868588,-0.0231316669166418,-0.036194263940179,-0.000710865366293813,-0.0261174503082713,0.068460281088136,0.0113494864425866,0.0664427032617774,-0.0108679057879623,1.25578967148514,0.696302141907411,0.681382322749112,-0.00658242502788658,0.0411497515449797,0.0288824042527678,-0.000805172595461487,-0.0414364255788512,-0.0698028802072707,-0.0107477348020102,-0.0442734005220322,0.0801729445826862,0.0141979617033328,0.074492863970598,-0.0259627783664295,0.0895876281646305,0.110451626339686,1.17309813435078,0.705742009745029,0.681382322749112,-0.00658242502788658,0.0411497515449797,0.0288824042527678,-0.000805172595461487,-0.0414364255788512,-0.0698028802072707,-0.0107477348020102,-0.0442734005220322,0.0801729445826862,0.0141979617033328,0.074492863970598,-0.0259627783664295,0.0895876281646305,0.110451626339686,1.17309813435078,0.705742009745029,0.67949437882676,-0.00653612223884803,0.0372544408367454,0.0297615406376766,-0.00219604285870498,-0.0457581873419646,-0.0727136054684792,-0.00757128826016126,-0.0385058072309936,0.0802349194569098,0.0128359396189308,0.074755599338837,-0.0255983919948583,0.092680898951796,0.115939935774814,-0.00285040032045434,-0.0176198570042453,-0.00445788483747371,-0.0397954197037182,1.20241268851157,0.708092528478586,0.143303364522433,0.137926460098795,0.128844245731175,0.128844245731175,0.132063935123899,0.328505002248325,0.333881906671964,0.342964121039583,0.342964121039583,0.33974443164686
"ES.50_38",45.947826,41.561764,8.55503818134628,8.82581234194873,-0.335361734375367,-0.794668146559243,0.168688488156595,0.593706610016235,500,500,8.69147978711299,0.5046392682755,1.04352916385017,0.968497983870968,0.878371965328574,1.31167156775992,0.809231101629019,0.824699511095573,1.01793460935029,1.12876447917679,1.25722399760668,1.0141130298224,1.02737480504824,1.00565133327404,1.00153646457904,1.37755031128038,1.02438209424039,1.0457952244548,1.22571549934136,1.07559317834449,0.976999038560112,1.03808768066871,0.7928166399082,1.62637747923578,0.664785355137856,0.750589104952283,0.00313280298368468,0.0844545672640843,0.0556084561525083,-0.00329829841061379,0.0101180857646342,0.00953008594844974,-0.00874880012632193,-0.0171926576682676,0.0638241700430938,0.00048185121591661,0.0225467377110721,-0.0366659973664088,1.69558127369047,0.675199610220886,0.646763548585439,-0.0026678620131847,0.0583054331667767,0.0438795526555407,-0.0109091705530676,-0.00354218399975513,-0.0143745736445101,-0.0150098234624943,-0.0304439412574117,0.0658979022312701,0.00504323172022442,0.0214432160991767,-0.0608248140115669,0.0720852444112874,0.125729874292747,1.53903804835971,0.684827103102177,0.646763548585439,-0.0026678620131847,0.0583054331667767,0.0438795526555407,-0.0109091705530676,-0.00354218399975513,-0.0143745736445101,-0.0150098234624943,-0.0304439412574117,0.0658979022312701,0.00504323172022442,0.0214432160991767,-0.0608248140115669,0.0720852444112874,0.125729874292747,1.53903804835971,0.684827103102177,0.63553453162376,-0.000354723329275964,0.0599031208553648,0.045064492554992,-0.00850928257110847,-0.0044121141764903,-0.0289923525291811,-0.0185389458469049,-0.0230690304333463,0.0730660020274588,0.00462999272004729,0.0299731364541684,-0.0541842008695362,0.0748012697664835,0.136799015947196,0.0167011196641315,-0.0142049283432643,-0.000133170739669411,-0.0585961837300323,1.53148394863035,0.688631701014058,0.1871231964029,0.195085453250957,0.177074340164913,0.177074340164913,0.176205201662105,0.3175160718726,0.309553815024543,0.327564928110587,0.327564928110587,0.328434066613395
"ES.50_39",45.513228,41.26535,8.93204783041973,9.21996020380889,-0.372698864348591,-0.71358962778735,0.172750744494697,0.113662206870922,500,500,9.07714560323689,0.467975086626926,1.03927859979584,1.0242954324587,1.03448407551112,1.21334599137365,0.767891896426482,0.86421228952984,0.990035448566413,1.32836544393733,1.44911804749965,1.05822872147336,1.0697719465512,1.00352293829476,1.01189437507757,1.12364666658642,1.0255319382379,1.03051729680845,1.06618776075906,0.998663781344424,0.882021153379511,1.03849381803508,0.8068290688071,1.55175425895509,0.682029384654773,0.784628616957196,-0.00748708024034424,0.0538611712175446,0.0376319635403964,-0.0164183114585922,-0.0260790020171113,-0.119547839240916,0.0159814075497959,0.0739059311868999,0.0536606976057187,0.0343322482318284,0.0587084188875437,-0.0391222764434959,1.53993177081833,0.691573555666848,0.661578625633937,-0.0151993199546754,0.0240274899765859,0.0280758150117748,-0.020734331935494,-0.0385869186495603,-0.153548543639447,0.00387734418272661,0.0584067924727086,0.0628899662868598,0.0377309402096868,0.066768846734278,-0.0643376013159426,0.0945646530944937,0.140891141529173,1.46717109133271,0.705260319356933,0.661578625633937,-0.0151993199546754,0.0240274899765859,0.0280758150117748,-0.020734331935494,-0.0385869186495603,-0.153548543639447,0.00387734418272661,0.0584067924727086,0.0628899662868598,0.0377309402096868,0.066768846734278,-0.0643376013159426,0.0945646530944937,0.140891141529173,1.46717109133271,0.705260319356933,0.662749629476335,-0.0180612792962243,0.0287478285469963,0.0295754519791153,-0.0184634457779282,-0.0385178967042671,-0.154446905555361,0.00290709621180685,0.0552606531441613,0.0614696407581693,0.0377451437712192,0.0663945311046516,-0.0632555109532646,0.0919878660366246,0.139936233019387,0.0135052233760474,-0.00991291332799924,0.021517235658274,0.00174901734231927,1.49552071488922,0.705779471812848,0.170951786694018,0.169649341117674,0.16163353056819,0.16163353056819,0.16475671761351,0.297023299932908,0.298325745509251,0.306341556058735,0.306341556058735,0.303218369013415
